Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-07-26 02:03:00+01:00,0.65448,0.65491,0.65469,0.65447,44.6,53.32729,30.67939,18.75142,11.92797
2024-07-26 02:04:00+01:00,0.65475,0.65491,0.65469,0.65447,51.98,52.35294,38.51766,16.63115,21.88651
2024-07-26 02:05:00+01:00,0.65468,0.65491,0.6547,0.65448,50.04,51.44817,36.07673,15.5772,20.49953
2024-07-26 02:06:00+01:00,0.65488,0.65493,0.65471,0.65448,55.03,51.25738,41.44467,14.26911,27.17556
2024-07-26 02:07:00+01:00,0.6547,0.65493,0.65472,0.65451,50.2,51.00726,38.34516,13.55834,24.78683
2024-07-26 02:08:00+01:00,0.65479,0.65493,0.65472,0.65452,52.55,50.94595,38.54617,12.79774,25.74843
2024-07-26 02:09:00+01:00,0.65466,0.65493,0.65473,0.65452,49.04,50.88902,36.35014,12.06864,24.2815
2024-07-26 02:10:00+01:00,0.65492,0.65496,0.65473,0.65451,55.36,51.46039,41.61828,10.76858,30.84969
2024-07-26 02:11:00+01:00,0.65471,0.65496,0.65474,0.65452,49.9,51.70945,38.00423,11.05021,26.95403
2024-07-26 02:12:00+01:00,0.65496,0.65499,0.65475,0.6545,55.56,52.48171,43.08217,9.93512,33.14705
2024-07-26 02:13:00+01:00,0.65484,0.655,0.65475,0.65451,52.48,53.19882,40.93273,9.43944,31.49329
2024-07-26 02:14:00+01:00,0.65496,0.65501,0.65476,0.65451,55.16,54.06517,42.34141,8.87977,33.46164
2024-07-26 02:15:00+01:00,0.65481,0.65502,0.65477,0.65452,51.29,54.49283,39.17836,9.77857,29.39979
2024-07-26 02:16:00+01:00,0.65496,0.65503,0.65477,0.65451,54.71,55.2351,43.01733,9.16136,33.85597
2024-07-26 02:17:00+01:00,0.65484,0.65504,0.65478,0.65451,51.46,55.75567,40.27939,9.28819,30.9912
2024-07-26 02:18:00+01:00,0.65501,0.65506,0.65478,0.65451,55.28,56.59549,44.50458,8.63106,35.87352
2024-07-26 02:19:00+01:00,0.65487,0.65507,0.65479,0.65451,51.67,57.37532,41.72223,8.09146,33.63077
2024-07-26 02:20:00+01:00,0.65496,0.65509,0.6548,0.65451,53.93,58.2887,43.62921,7.65021,35.979
2024-07-26 02:21:00+01:00,0.65479,0.65509,0.65481,0.65453,49.49,58.07809,39.38867,11.32416,28.06451
2024-07-26 02:22:00+01:00,0.65492,0.65509,0.65482,0.65456,52.66,58.21498,42.38551,10.59816,31.78735
2024-07-26 02:23:00+01:00,0.65475,0.65505,0.65484,0.65463,48.44,57.98168,39.01838,11.34455,27.67383
2024-07-26 02:24:00+01:00,0.65484,0.65505,0.65484,0.65463,50.57,57.99105,40.51045,10.73199,29.77846
2024-07-26 02:25:00+01:00,0.65466,0.65505,0.65484,0.65463,46.34,57.54895,37.52864,11.91569,25.61295
2024-07-26 02:26:00+01:00,0.65488,0.65505,0.65484,0.65463,51.75,57.69191,42.78265,10.84637,31.93628
2024-07-26 02:27:00+01:00,0.6547,0.65505,0.65484,0.65463,47.5,57.36072,39.2841,12.04913,27.23496
2024-07-26 02:28:00+01:00,0.65484,0.65505,0.65484,0.65463,50.82,57.40403,42.19853,11.22846,30.97007
2024-07-26 02:29:00+01:00,0.65467,0.65505,0.65484,0.65464,46.93,57.17323,38.83904,11.54472,27.29431
2024-07-26 02:30:00+01:00,0.65492,0.65505,0.65484,0.65464,52.81,57.54534,44.67391,10.34907,34.32484
2024-07-26 02:32:00+01:00,0.65492,0.65506,0.65486,0.65465,52.81,57.89086,41.60497,9.63813,31.96685
2024-07-26 02:33:00+01:00,0.65483,0.65504,0.65485,0.65465,50.39,58.21171,39.06756,9.05032,30.01724
2024-07-26 02:34:00+01:00,0.65505,0.65507,0.65486,0.65465,55.57,58.95239,44.35037,8.26566,36.08471
2024-07-26 02:35:00+01:00,0.65481,0.65506,0.65485,0.65464,49.57,59.24313,40.23252,9.12565,31.10687
2024-07-26 02:36:00+01:00,0.65484,0.65506,0.65485,0.65464,50.19,59.81273,43.78308,8.58353,35.19955
2024-07-26 02:37:00+01:00,0.65487,0.65505,0.65485,0.65465,51.06,60.34164,43.17017,8.46337,34.70679
2024-07-26 02:38:00+01:00,0.65488,0.65505,0.65485,0.65465,51.28,61.07794,46.15972,7.93904,38.22068
2024-07-26 02:39:00+01:00,0.65486,0.65503,0.65484,0.65465,50.65,61.76165,45.72374,7.86405,37.85969
2024-07-26 02:40:00+01:00,0.65487,0.65503,0.65484,0.65465,51.04,62.62983,48.95022,7.34154,41.60868
2024-07-26 02:41:00+01:00,0.65489,0.65502,0.65484,0.65466,51.59,63.39102,48.45607,7.46989,40.98619
2024-07-26 02:42:00+01:00,0.65512,0.65507,0.65486,0.65464,58.4,64.49768,55.11134,6.50539,48.60595
2024-07-26 02:43:00+01:00,0.65519,0.65513,0.65487,0.65461,60.19,65.53525,53.75988,6.29912,47.46077
2024-07-26 02:44:00+01:00,0.65517,0.65517,0.65489,0.6546,59.5,66.63424,55.91629,5.89659,50.0197
2024-07-26 02:45:00+01:00,0.65525,0.65523,0.65491,0.65459,61.62,67.65474,53.83331,5.67693,48.15638
2024-07-26 02:46:00+01:00,0.65513,0.65525,0.65493,0.65462,56.64,68.04654,50.24954,7.79544,42.4541
2024-07-26 02:47:00+01:00,0.65527,0.6553,0.65495,0.65461,60.68,68.41773,46.99882,7.25878,39.74004
2024-07-26 02:48:00+01:00,0.65536,0.65535,0.65499,0.65462,63.04,69.13793,53.20711,6.40852,46.79859
2024-07-26 02:49:00+01:00,0.65546,0.65543,0.65502,0.6546,65.48,69.80669,50.71407,6.10825,44.60582
2024-07-26 02:50:00+01:00,0.65546,0.65548,0.65506,0.65463,65.48,70.61059,54.2306,5.67243,48.55817
2024-07-26 02:51:00+01:00,0.65555,0.65556,0.65509,0.65462,67.74,71.35707,51.8403,5.42241,46.41789
2024-07-26 02:52:00+01:00,0.6554,0.65559,0.65511,0.65463,60.62,70.76289,47.64162,10.80053,36.84108
2024-07-26 02:53:00+01:00,0.65536,0.65561,0.65514,0.65466,58.91,69.82381,46.70257,12.55871,34.14387
2024-07-26 02:54:00+01:00,0.65542,0.65565,0.65516,0.65467,60.76,69.43775,51.79624,11.20897,40.58728
2024-07-26 02:55:00+01:00,0.6554,0.65566,0.65519,0.65471,59.73,69.07926,50.42451,10.91212,39.51239
2024-07-26 02:56:00+01:00,0.65542,0.65567,0.65522,0.65476,60.45,69.00334,51.78042,9.85693,41.9235
2024-07-26 02:57:00+01:00,0.65545,0.65568,0.65524,0.65481,61.5,68.93284,50.72493,9.656,41.06893
2024-07-26 02:58:00+01:00,0.65553,0.6557,0.65528,0.65486,64.14,69.29555,56.74843,8.47563,48.2728
2024-07-26 02:59:00+01:00,0.65548,0.65569,0.65531,0.65493,61.38,69.16713,55.34478,10.73946,44.60532
2024-07-26 03:00:00+01:00,0.65548,0.65567,0.65534,0.65501,61.38,69.25003,57.46879,10.01148,47.45731
2024-07-26 03:01:00+01:00,0.65542,0.65562,0.65536,0.65511,57.7,68.74173,55.57358,12.97912,42.59446
2024-07-26 03:02:00+01:00,0.65534,0.65561,0.65538,0.65514,53.06,67.50987,51.28355,16.41942,34.86412
2024-07-26 03:03:00+01:00,0.65522,0.6556,0.65538,0.65515,47.06,65.34567,47.90689,21.92261,25.98429
2024-07-26 03:04:00+01:00,0.65524,0.6556,0.65538,0.65516,48.19,63.59658,48.41291,20.32692,28.08599
2024-07-26 03:05:00+01:00,0.65523,0.6556,0.65538,0.65516,47.75,61.89898,47.57127,20.47025,27.10103
2024-07-26 03:06:00+01:00,0.65518,0.65559,0.65538,0.65517,45.1,60.60683,47.90322,18.71742,29.18579
2024-07-26 03:07:00+01:00,0.65519,0.6556,0.65538,0.65516,45.64,59.40698,47.40383,18.5223,28.88154
2024-07-26 03:08:00+01:00,0.65541,0.6556,0.65538,0.65516,57.22,59.0881,54.77172,15.92762,38.8441
2024-07-26 03:09:00+01:00,0.65524,0.65559,0.65537,0.65515,48.68,58.36131,49.72739,17.05977,32.66762
2024-07-26 03:10:00+01:00,0.65529,0.65558,0.65536,0.65514,51.1,57.92051,48.61682,15.27276,33.34405
2024-07-26 03:11:00+01:00,0.6553,0.65556,0.65535,0.65514,51.51,56.9573,46.45427,17.87099,28.58327
